table,field_key,source_column_or_value
AcceInline,ID,id
AcceInline,NAME,Name
AcceInline,PRODUCT,Product
AcceInline,REVISION,Revision
AcceInline,EDELFLEX,Codigo Edelflex
AcceInline,STATUS,Estado_TC
AcceInline,FIXED_GROUP_ITEM,${team-center.querys.item-groups.acce-inline}
AcceInline,FIXED_UOM,UN
AcceInline,PROVEEDOR,Codigo Proveedor
AcceInline,MARCA,Item_Marca
AcceInline,TIPO,Item_Tipo
AcceInline,MODELO,
AcceInline,EQUIPO,Item_Equipo
AcceInline,VARIABLE,
AcceInline,TAMANIO,
AcceInline,MODELO_BASTIDOR,
AcceInline,CORRUGACION,
AcceInline,MATERIAL_JUNTAS,
AcceInline,MATERIAL_PLACAS,
AcceInline,CANTIDAD_SECCIONES,
AcceInline,DIAMETRO,Item_Diametro
AcceInline,ACTUACION,
AcceInline,FAMILIA,
AcceInline,DIAMETRO_SUPERIOR,
AcceInline,DIAMETRO_INFERIOR,
AcceInline,CUERPO,
AcceInline,CONEXIONES,
AcceInline,IMPORTADO,Es importado
AcceInline,FABRICADO,Es fabricado
BomDesPos,ID,id
BomDesPos,NAME,Name
BomDesPos,PRODUCT,Product
BomDesPos,REVISION,Revision
BomDesPos,EDELFLEX,Codigo Edelflex
BomDesPos,STATUS,Estado_TC
BomDesPos,FIXED_GROUP_ITEM,${team-center.querys.item-groups.bom-des-pos}
BomDesPos,FIXED_UOM,UN
BomDesPos,PROVEEDOR,Codigo Proveedor
BomDesPos,MARCA,Item_Marca
BomDesPos,TIPO,
BomDesPos,MODELO,Item_Modelo
BomDesPos,EQUIPO,
BomDesPos,VARIABLE,
BomDesPos,TAMANIO,
BomDesPos,MODELO_BASTIDOR,
BomDesPos,CORRUGACION,
BomDesPos,MATERIAL_JUNTAS,
BomDesPos,MATERIAL_PLACAS,
BomDesPos,CANTIDAD_SECCIONES,
BomDesPos,DIAMETRO,
BomDesPos,ACTUACION,
BomDesPos,FAMILIA,
BomDesPos,DIAMETRO_SUPERIOR,
BomDesPos,DIAMETRO_INFERIOR,
BomDesPos,CUERPO,
BomDesPos,CONEXIONES,
BomDesPos,IMPORTADO,Es importado
BomDesPos,FABRICADO,Es fabricado
BombaCen,ID,id
BombaCen,NAME,Name
BombaCen,PRODUCT,Product
BombaCen,REVISION,Revision
BombaCen,EDELFLEX,Codigo Edelflex
BombaCen,STATUS,Estado_TC
BombaCen,FIXED_GROUP_ITEM,${team-center.querys.item-groups.bomba-cen}
BombaCen,FIXED_UOM,UN
BombaCen,PROVEEDOR,Codigo Proveedor
BombaCen,MARCA,Item_Marca
BombaCen,TIPO,
BombaCen,MODELO,Item_Modelo
BombaCen,EQUIPO,
BombaCen,VARIABLE,
BombaCen,TAMANIO,
BombaCen,MODELO_BASTIDOR,
BombaCen,CORRUGACION,
BombaCen,MATERIAL_PLACAS,
BombaCen,MATERIAL_JUNTAS,
BombaCen,CANTIDAD_SECCIONES,
BombaCen,DIAMETRO,
BombaCen,ACTUACION,
BombaCen,FAMILIA,
BombaCen,DIAMETRO_SUPERIOR,
BombaCen,DIAMETRO_INFERIOR,
BombaCen,CUERPO,
BombaCen,CONEXIONES,
BombaCen,IMPORTADO,Es importado
BombaCen,FABRICADO,Es fabricado
DispLimpi,ID,id
DispLimpi,NAME,Name
DispLimpi,PRODUCT,Product
DispLimpi,REVISION,Revision
DispLimpi,EDELFLEX,Codigo Edelflex
DispLimpi,STATUS,Estado_TC
DispLimpi,FIXED_GROUP_ITEM,${team-center.querys.item-groups.disp-limpi}
DispLimpi,FIXED_UOM,UN
DispLimpi,PROVEEDOR,Codigo Proveedor
DispLimpi,MARCA,Item_Marca
DispLimpi,TIPO,Item_Tipo
DispLimpi,MODELO,Item_Modelo
DispLimpi,EQUIPO,
DispLimpi,VARIABLE,
DispLimpi,TAMANIO,
DispLimpi,MODELO_BASTIDOR,
DispLimpi,CORRUGACION,
DispLimpi,MATERIAL_PLACAS,
DispLimpi,MATERIAL_JUNTAS,
DispLimpi,CANTIDAD_SECCIONES,
DispLimpi,DIAMETRO,
DispLimpi,ACTUACION,
DispLimpi,FAMILIA,
DispLimpi,DIAMETRO_SUPERIOR,
DispLimpi,DIAMETRO_INFERIOR,
DispLimpi,CUERPO,
DispLimpi,CONEXIONES,
DispLimpi,IMPORTADO,Es importado
DispLimpi,FABRICADO,Es fabricado
ENA,ID,id
ENA,NAME,Name
ENA,PRODUCT,Product
ENA,REVISION,Revision
ENA,EDELFLEX,Codigo Edelflex
ENA,STATUS,Estado_TC
ENA,FIXED_GROUP_ITEM,${team-center.querys.item-groups.ena}
ENA,FIXED_UOM,UN
ENA,PROVEEDOR,Item_Codigo Proveedor
ENA,MARCA,
ENA,TIPO,
ENA,MODELO,
ENA,EQUIPO,
ENA,VARIABLE,
ENA,TAMANIO,
ENA,MODELO_BASTIDOR,
ENA,CORRUGACION,
ENA,MATERIAL_JUNTAS,
ENA,MATERIAL_PLACAS,
ENA,CANTIDAD_SECCIONES,
ENA,DIAMETRO,
ENA,ACTUACION,
ENA,FAMILIA,
ENA,DIAMETRO_SUPERIOR,
ENA,DIAMETRO_INFERIOR,
ENA,CUERPO,
ENA,CONEXIONES,
ENA,IMPORTADO,Es importado
ENA,FABRICADO,Es fabricado
Homogen,ID,id
Homogen,NAME,Name
Homogen,PRODUCT,Product
Homogen,REVISION,Revision
Homogen,EDELFLEX,efx4_CodEdelflex
Homogen,STATUS,Estado_TC
Homogen,FIXED_GROUP_ITEM,${team-center.querys.item-groups.homogen}
Homogen,FIXED_UOM,UN
Homogen,PROVEEDOR,Item_Codigo Proveedor
Homogen,MARCA,Item_Marca
Homogen,TIPO,Item_Tipo
Homogen,MODELO,Item_Codigo Proveedor
Homogen,EQUIPO,
Homogen,VARIABLE,
Homogen,TAMANIO,
Homogen,MODELO_BASTIDOR,
Homogen,CORRUGACION,
Homogen,MATERIAL_JUNTAS,
Homogen,MATERIAL_PLACAS,
Homogen,CANTIDAD_SECCIONES,
Homogen,DIAMETRO,
Homogen,ACTUACION,
Homogen,FAMILIA,
Homogen,DIAMETRO_SUPERIOR,
Homogen,DIAMETRO_INFERIOR,
Homogen,CUERPO,
Homogen,CONEXIONES,
Homogen,IMPORTADO,Es importado
Homogen,FABRICADO,Es fabricado
InstrInd,ID,id
InstrInd,NAME,Name
InstrInd,PRODUCT,Product
InstrInd,REVISION,Revision
InstrInd,EDELFLEX,Codigo Edelflex
InstrInd,STATUS,Estado_TC
InstrInd,FIXED_GROUP_ITEM,${team-center.querys.item-groups.instr-ind}
InstrInd,FIXED_UOM,
InstrInd,PROVEEDOR,Codigo Proveedor
InstrInd,MARCA,Item_Marca
InstrInd,TIPO,Item_Tipo
InstrInd,MODELO,Item_Modelo
InstrInd,EQUIPO,
InstrInd,VARIABLE,Item_Variable
InstrInd,TAMANIO,
InstrInd,MODELO_BASTIDOR,
InstrInd,CORRUGACION,
InstrInd,MATERIAL_PLACAS,
InstrInd,MATERIAL_JUNTAS,
InstrInd,CANTIDAD_SECCIONES,
InstrInd,DIAMETRO,
InstrInd,ACTUACION,
InstrInd,FAMILIA,
InstrInd,DIAMETRO_SUPERIOR,
InstrInd,DIAMETRO_INFERIOR,
InstrInd,CUERPO,
InstrInd,CONEXIONES,
InstrInd,IMPORTADO,Es importado
InstrInd,FABRICADO,Es fabricado
Instrumen,ID,id
Instrumen,NAME,Name
Instrumen,PRODUCT,Product
Instrumen,REVISION,Revision
Instrumen,EDELFLEX,Codigo Edelflex
Instrumen,STATUS,Estado_TC
Instrumen,FIXED_GROUP_ITEM,${team-center.querys.item-groups.instrumen}
Instrumen,FIXED_UOM,UN
Instrumen,PROVEEDOR,Codigo
Instrumen,MARCA,Item_Marca
Instrumen,TIPO,Item_Tipo
Instrumen,MODELO,Item_Modelo
Instrumen,EQUIPO,
Instrumen,VARIABLE,Item_Variable
Instrumen,TAMANIO,
Instrumen,MODELO_BASTIDOR,
Instrumen,CORRUGACION,
Instrumen,MATERIAL_PLACAS,
Instrumen,MATERIAL_JUNTAS,
Instrumen,CANTIDAD_SECCIONES,
Instrumen,DIAMETRO,
Instrumen,ACTUACION,
Instrumen,FAMILIA,
Instrumen,DIAMETRO_SUPERIOR,
Instrumen,DIAMETRO_INFERIOR,
Instrumen,CUERPO,
Instrumen,CONEXIONES,
Instrumen,IMPORTADO,Es importado
Instrumen,FABRICADO,Es fabricado
Inter_Calor,ID,id
Inter_Calor,NAME,Name
Inter_Calor,PRODUCT,Product
Inter_Calor,REVISION,Revision
Inter_Calor,EDELFLEX,Codigo Edelflex
Inter_Calor,STATUS,Estado_TC
Inter_Calor,CLAUSE_GROUP_ITEM,(CASE WHEN Item_Marca like '%KELVION%' THEN ${team-center.querys.item-groups.inter-calor-kvn} ELSE ${team-center.querys.item-groups.inter-calor-arax} END)
Inter_Calor,FIXED_UOM,UN
Inter_Calor,PROVEEDOR,Codigo Proveedor
Inter_Calor,MARCA,Item_Marca
Inter_Calor,TIPO,
Inter_Calor,MODELO,
Inter_Calor,EQUIPO,
Inter_Calor,VARIABLE,
Inter_Calor,TAMANIO,Item_Tamano
Inter_Calor,MODELO_BASTIDOR,Modelo Bastidor
Inter_Calor,CORRUGACION,Corrugacion
Inter_Calor,MATERIAL_PLACAS,Material Placas
Inter_Calor,MATERIAL_JUNTAS,Material juntas
Inter_Calor,CANTIDAD_SECCIONES,Cantidad Secciones
Inter_Calor,DIAMETRO,
Inter_Calor,ACTUACION,
Inter_Calor,FAMILIA,
Inter_Calor,DIAMETRO_SUPERIOR,
Inter_Calor,DIAMETRO_INFERIOR,
Inter_Calor,CUERPO,
Inter_Calor,CONEXIONES,
Inter_Calor,IMPORTADO,Es importado
Inter_Calor,FABRICADO,Es fabricado
MatPri,ID,id
MatPri,NAME,Name
MatPri,PRODUCT,Product
MatPri,REVISION,Revision
MatPri,EDELFLEX,efx4_CodEdelflex
MatPri,STATUS,Estado_TC
MatPri,FIXED_GROUP_ITEM,${team-center.querys.item-groups.mat-pri}
MatPri,FIXED_UOM,
MatPri,PROVEEDOR,
MatPri,MARCA,
MatPri,TIPO,
MatPri,MODELO,
MatPri,EQUIPO,
MatPri,VARIABLE,
MatPri,TAMANIO,
MatPri,MODELO_BASTIDOR,
MatPri,CORRUGACION,
MatPri,MATERIAL_PLACAS,
MatPri,MATERIAL_JUNTAS,
MatPri,CANTIDAD_SECCIONES,
MatPri,DIAMETRO,
MatPri,ACTUACION,
MatPri,FAMILIA,
MatPri,DIAMETRO_SUPERIOR,
MatPri,DIAMETRO_INFERIOR,
MatPri,CUERPO,
MatPri,CONEXIONES,
MatPri,IMPORTADO,Es importado
MatPri,FABRICADO,Es fabricado
OtrasBom,ID,id
OtrasBom,NAME,Name
OtrasBom,PRODUCT,Product
OtrasBom,REVISION,Revision
OtrasBom,EDELFLEX,Codigo Edelflex
OtrasBom,STATUS,Estado_TC
OtrasBom,FIXED_GROUP_ITEM,${team-center.querys.item-groups.otras-bom}
OtrasBom,FIXED_UOM,UN
OtrasBom,PROVEEDOR,Codigo Proveedor
OtrasBom,MARCA,Item_Marca
OtrasBom,TIPO,Item_Tipo de bomba
OtrasBom,MODELO,Item_Modelo
OtrasBom,EQUIPO,
OtrasBom,VARIABLE,
OtrasBom,TAMANIO,
OtrasBom,MODELO_BASTIDOR,
OtrasBom,CORRUGACION,
OtrasBom,MATERIAL_PLACAS,
OtrasBom,MATERIAL_JUNTAS,
OtrasBom,CANTIDAD_SECCIONES,
OtrasBom,DIAMETRO,
OtrasBom,ACTUACION,
OtrasBom,FAMILIA,
OtrasBom,DIAMETRO_SUPERIOR,
OtrasBom,DIAMETRO_INFERIOR,
OtrasBom,CUERPO,
OtrasBom,CONEXIONES,
OtrasBom,IMPORTADO,Es importado
OtrasBom,FABRICADO,Es fabricado
OtrasVal,ID,id
OtrasVal,NAME,Name
OtrasVal,PRODUCT,Product
OtrasVal,REVISION,Revision
OtrasVal,EDELFLEX,Codigo Edelflex
OtrasVal,STATUS,Estado_TC
OtrasVal,FIXED_GROUP_ITEM,${team-center.querys.item-groups.otras-val}
OtrasVal,FIXED_UOM,UN
OtrasVal,PROVEEDOR,Codigo Proveedor
OtrasVal,MARCA,Item_Marca
OtrasVal,TIPO,Item_Tipo de valvula
OtrasVal,MODELO,Item_Modelo
OtrasVal,EQUIPO,
OtrasVal,VARIABLE,
OtrasVal,TAMANIO,
OtrasVal,MODELO_BASTIDOR,
OtrasVal,CORRUGACION,
OtrasVal,MATERIAL_PLACAS,
OtrasVal,MATERIAL_JUNTAS,Material sellos
OtrasVal,CANTIDAD_SECCIONES,
OtrasVal,DIAMETRO,Item_Diametro
OtrasVal,ACTUACION,Item_Actuacion
OtrasVal,FAMILIA,
OtrasVal,DIAMETRO_SUPERIOR,
OtrasVal,DIAMETRO_INFERIOR,
OtrasVal,CUERPO,
OtrasVal,CONEXIONES,
OtrasVal,IMPORTADO,Es importado
OtrasVal,FABRICADO,Es fabricado
OtrosComp,ID,id
OtrosComp,NAME,Name
OtrosComp,PRODUCT,Product
OtrosComp,REVISION,Revision
OtrosComp,EDELFLEX,Codigo Edelflex
OtrosComp,STATUS,Estado_TC
OtrosComp,FIXED_GROUP_ITEM,${team-center.querys.item-groups.otros-comp}
OtrosComp,FIXED_UOM,UN
OtrosComp,PROVEEDOR,Codigo Proveedor
OtrosComp,MARCA,Item_Marca
OtrosComp,TIPO,Item_Tipo
OtrosComp,MODELO,
OtrosComp,EQUIPO,Item_Equipo
OtrosComp,VARIABLE,
OtrosComp,TAMANIO,
OtrosComp,MODELO_BASTIDOR,
OtrosComp,CORRUGACION,
OtrosComp,MATERIAL_PLACAS,
OtrosComp,MATERIAL_JUNTAS,
OtrosComp,CANTIDAD_SECCIONES,
OtrosComp,DIAMETRO,
OtrosComp,ACTUACION,
OtrosComp,FAMILIA,
OtrosComp,DIAMETRO_SUPERIOR,
OtrosComp,DIAMETRO_INFERIOR,
OtrosComp,CUERPO,
OtrosComp,CONEXIONES,
OtrosComp,IMPORTADO,Es importado
OtrosComp,FABRICADO,Es fabricado
Pieza,ID,id
Pieza,NAME,Name
Pieza,PRODUCT,Product
Pieza,REVISION,Revision
Pieza,EDELFLEX,Codigo Edelflex
Pieza,STATUS,Estado_TC
Pieza,FIXED_GROUP_ITEM,${team-center.querys.item-groups.pieza}
Pieza,FIXED_UOM,
Pieza,PROVEEDOR,Codigo Proveedor
Pieza,MARCA,
Pieza,TIPO,
Pieza,MODELO,
Pieza,EQUIPO,
Pieza,VARIABLE,
Pieza,TAMANIO,
Pieza,MODELO_BASTIDOR,
Pieza,CORRUGACION,
Pieza,MATERIAL_PLACAS,
Pieza,MATERIAL_JUNTAS,
Pieza,CANTIDAD_SECCIONES,
Pieza,DIAMETRO,
Pieza,ACTUACION,
Pieza,FAMILIA,
Pieza,DIAMETRO_SUPERIOR,
Pieza,DIAMETRO_INFERIOR,
Pieza,CUERPO,
Pieza,CONEXIONES,
Pieza,IMPORTADO,Es importado
Pieza,FABRICADO,Es fabricado
Repuestos,ID,id
Repuestos,NAME,Name
Repuestos,PRODUCT,Product
Repuestos,REVISION,Revision
Repuestos,EDELFLEX,Item_Codigo Edelflex
Repuestos,STATUS,Estado_TC
Repuestos,FIXED_GROUP_ITEM,${team-center.querys.item-groups.repuestos}
Repuestos,FIXED_UOM,UN
Repuestos,PROVEEDOR,Item_Codigo Proveedor
Repuestos,MARCA,Item_Marca
Repuestos,TIPO,
Repuestos,MODELO,
Repuestos,EQUIPO,
Repuestos,VARIABLE,
Repuestos,TAMANIO,
Repuestos,MODELO_BASTIDOR,
Repuestos,CORRUGACION,
Repuestos,MATERIAL_PLACAS,
Repuestos,MATERIAL_JUNTAS,
Repuestos,CANTIDAD_SECCIONES,
Repuestos,DIAMETRO,
Repuestos,ACTUACION,
Repuestos,FAMILIA,
Repuestos,DIAMETRO_SUPERIOR,
Repuestos,DIAMETRO_INFERIOR,
Repuestos,CUERPO,
Repuestos,CONEXIONES,
Repuestos,IMPORTADO,Es importado
Repuestos,FABRICADO,Es fabricado
RestoInter,ID,id
RestoInter,NAME,Name
RestoInter,PRODUCT,Product
RestoInter,REVISION,Revision
RestoInter,EDELFLEX,Codigo Edelflex
RestoInter,STATUS,Estado_TC
RestoInter,FIXED_GROUP_ITEM,${team-center.querys.item-groups.resto-inter}
RestoInter,FIXED_UOM,UN
RestoInter,PROVEEDOR,Codigo Proveedor
RestoInter,MARCA,Item_Marca
RestoInter,TIPO,Item_Tipo
RestoInter,MODELO,Item_Modelo
RestoInter,EQUIPO,
RestoInter,VARIABLE,
RestoInter,TAMANIO,
RestoInter,MODELO_BASTIDOR,
RestoInter,CORRUGACION,
