table,field_key,source_column_or_value
RestoInter,MATERIAL_PLACAS,
RestoInter,MATERIAL_JUNTAS,
RestoInter,CANTIDAD_SECCIONES,
RestoInter,DIAMETRO,
RestoInter,ACTUACION,
RestoInter,FAMILIA,
RestoInter,DIAMETRO_SUPERIOR,
RestoInter,DIAMETRO_INFERIOR,
RestoInter,CUERPO,
RestoInter,CONEXIONES,
RestoInter,IMPORTADO,Es importado
RestoInter,FABRICADO,Es fabricado
Semielabo,ID,id
Semielabo,NAME,Name
Semielabo,PRODUCT,Product
Semielabo,REVISION,Revision
Semielabo,EDELFLEX,Codigo Edelflex
Semielabo,STATUS,Estado_TC
Semielabo,FIXED_GROUP_ITEM,${team-center.querys.item-groups.semielabo}
Semielabo,FIXED_UOM,
Semielabo,PROVEEDOR,Codigo Proveedor
Semielabo,MARCA,
Semielabo,TIPO,
Semielabo,MODELO,
Semielabo,EQUIPO,
Semielabo,VARIABLE,
Semielabo,TAMANIO,
Semielabo,MODELO_BASTIDOR,
Semielabo,CORRUGACION,
Semielabo,MATERIAL_PLACAS,
Semielabo,MATERIAL_JUNTAS,
Semielabo,CANTIDAD_SECCIONES,
Semielabo,DIAMETRO,
Semielabo,ACTUACION,
Semielabo,FAMILIA,
Semielabo,DIAMETRO_SUPERIOR,
Semielabo,DIAMETRO_INFERIOR,
Semielabo,CUERPO,
Semielabo,CONEXIONES,
Semielabo,IMPORTADO,Es importado
Semielabo,FABRICADO,Es fabricado
SisCalEH,ID,id
SisCalEH,NAME,Name
SisCalEH,PRODUCT,Product
SisCalEH,REVISION,Revision
SisCalEH,EDELFLEX,Codigo Edelflex
SisCalEH,STATUS,Estado_TC
SisCalEH,FIXED_GROUP_ITEM,${team-center.querys.item-groups.sis-cal-eh}
SisCalEH,FIXED_UOM,UN
SisCalEH,PROVEEDOR,
SisCalEH,MARCA,Item_Marca
SisCalEH,TIPO,Item_Tipo
SisCalEH,MODELO,Item_Modelo
SisCalEH,EQUIPO,
SisCalEH,VARIABLE,
SisCalEH,TAMANIO,
SisCalEH,MODELO_BASTIDOR,
SisCalEH,CORRUGACION,
SisCalEH,MATERIAL_PLACAS,
SisCalEH,MATERIAL_JUNTAS,
SisCalEH,CANTIDAD_SECCIONES,
SisCalEH,DIAMETRO,
SisCalEH,ACTUACION,
SisCalEH,FAMILIA,
SisCalEH,DIAMETRO_SUPERIOR,
SisCalEH,DIAMETRO_INFERIOR,
SisCalEH,CUERPO,
SisCalEH,CONEXIONES,
SisCalEH,IMPORTADO,Es importado
SisCalEH,FABRICADO,Es fabricado
SisLimEC,ID,id
SisLimEC,NAME,Name
SisLimEC,PRODUCT,Product
SisLimEC,REVISION,Revision
SisLimEC,EDELFLEX,Codigo Edelflex
SisLimEC,STATUS,Estado_TC
SisLimEC,FIXED_GROUP_ITEM,${team-center.querys.item-groups.sis-lim-ec}
SisLimEC,FIXED_UOM,UN
SisLimEC,PROVEEDOR,
SisLimEC,MARCA,Item_Marca
SisLimEC,TIPO,
SisLimEC,MODELO,Item_Modelo
SisLimEC,EQUIPO,
SisLimEC,VARIABLE,
SisLimEC,TAMANIO,
SisLimEC,MODELO_BASTIDOR,
SisLimEC,CORRUGACION,
SisLimEC,MATERIAL_PLACAS,
SisLimEC,MATERIAL_JUNTAS,
SisLimEC,CANTIDAD_SECCIONES,
SisLimEC,DIAMETRO,
SisLimEC,ACTUACION,
SisLimEC,FAMILIA,
SisLimEC,DIAMETRO_SUPERIOR,
SisLimEC,DIAMETRO_INFERIOR,
SisLimEC,CUERPO,
SisLimEC,CONEXIONES,
SisLimEC,IMPORTADO,Es importado
SisLimEC,FABRICADO,Es fabricado
SisMezEM,ID,id
SisMezEM,NAME,Name
SisMezEM,PRODUCT,Product
SisMezEM,REVISION,Revision
SisMezEM,EDELFLEX,Codigo Edelflex
SisMezEM,STATUS,Estado_TC
SisMezEM,FIXED_GROUP_ITEM,${team-center.querys.item-groups.sis-mez-em}
SisMezEM,FIXED_UOM,UN
SisMezEM,PROVEEDOR,
SisMezEM,MARCA,Item_Marca
SisMezEM,TIPO,
SisMezEM,MODELO,Item_Modelo
SisMezEM,EQUIPO,
SisMezEM,VARIABLE,
SisMezEM,TAMANIO,
SisMezEM,MODELO_BASTIDOR,
SisMezEM,CORRUGACION,
SisMezEM,MATERIAL_PLACAS,
SisMezEM,MATERIAL_JUNTAS,
SisMezEM,CANTIDAD_SECCIONES,
SisMezEM,DIAMETRO,
SisMezEM,ACTUACION,
SisMezEM,FAMILIA,
SisMezEM,DIAMETRO_SUPERIOR,
SisMezEM,DIAMETRO_INFERIOR,
SisMezEM,CUERPO,
SisMezEM,CONEXIONES,
SisMezEM,IMPORTADO,Es importado
SisMezEM,FABRICADO,Es fabricado
SisRecProd,ID,id
SisRecProd,NAME,Name
SisRecProd,PRODUCT,Product
SisRecProd,REVISION,Revision
SisRecProd,EDELFLEX,Codigo Edelflex
SisRecProd,STATUS,Estado_TC
SisRecProd,FIXED_GROUP_ITEM,${team-center.querys.item-groups.sis-rec-prod}
SisRecProd,FIXED_UOM,UN
SisRecProd,PROVEEDOR,
SisRecProd,MARCA,Item_Marca
SisRecProd,TIPO,
SisRecProd,MODELO,Item_Modelo
SisRecProd,EQUIPO,
SisRecProd,VARIABLE,
SisRecProd,TAMANIO,
SisRecProd,MODELO_BASTIDOR,
SisRecProd,CORRUGACION,
SisRecProd,MATERIAL_PLACAS,
SisRecProd,MATERIAL_JUNTAS,
SisRecProd,CANTIDAD_SECCIONES,
SisRecProd,DIAMETRO,
SisRecProd,ACTUACION,
SisRecProd,FAMILIA,
SisRecProd,DIAMETRO_SUPERIOR,
SisRecProd,DIAMETRO_INFERIOR,
SisRecProd,CUERPO,
SisRecProd,CONEXIONES,
SisRecProd,IMPORTADO,Es importado
SisRecProd,FABRICADO,Es fabricado
Sistemas,ID,id
Sistemas,NAME,Name
Sistemas,PRODUCT,Product
Sistemas,REVISION,Revision
Sistemas,EDELFLEX,efx4_CodigoEdelflex
Sistemas,STATUS,Estado_TC
Sistemas,FIXED_GROUP_ITEM,${team-center.querys.item-groups.sistemas}
Sistemas,FIXED_UOM,UN
Sistemas,PROVEEDOR,
Sistemas,MARCA,
Sistemas,TIPO,Item_Sistema
Sistemas,MODELO,
Sistemas,EQUIPO,
Sistemas,VARIABLE,
Sistemas,TAMANIO,
Sistemas,MODELO_BASTIDOR,
Sistemas,CORRUGACION,
Sistemas,MATERIAL_PLACAS,
Sistemas,MATERIAL_JUNTAS,
Sistemas,CANTIDAD_SECCIONES,
Sistemas,DIAMETRO,
Sistemas,ACTUACION,
Sistemas,FAMILIA,
Sistemas,DIAMETRO_SUPERIOR,
Sistemas,DIAMETRO_INFERIOR,
Sistemas,CUERPO,
Sistemas,CONEXIONES,
Sistemas,IMPORTADO,Es importado
Sistemas,FABRICADO,Es fabricado
Subcon,ID,id
Subcon,NAME,Name
Subcon,PRODUCT,Product
Subcon,REVISION,Revision
Subcon,EDELFLEX,Codigo Edelflex
Subcon,STATUS,Estado_TC
Subcon,FIXED_GROUP_ITEM,${team-center.querys.item-groups.subcon}
Subcon,FIXED_UOM,
Subcon,PROVEEDOR,
Subcon,MARCA,
Subcon,TIPO,
Subcon,MODELO,
Subcon,EQUIPO,
Subcon,VARIABLE,
Subcon,TAMANIO,
Subcon,MODELO_BASTIDOR,
Subcon,CORRUGACION,
Subcon,MATERIAL_PLACAS,
Subcon,MATERIAL_JUNTAS,
Subcon,CANTIDAD_SECCIONES,
Subcon,DIAMETRO,
Subcon,ACTUACION,
Subcon,FAMILIA,
Subcon,DIAMETRO_SUPERIOR,
Subcon,DIAMETRO_INFERIOR,
Subcon,CUERPO,
Subcon,CONEXIONES,
Subcon,IMPORTADO,Es importado
Subcon,FABRICADO,Es fabricado
Tanques,ID,id
Tanques,NAME,Name
Tanques,PRODUCT,Product
Tanques,REVISION,Revision
Tanques,EDELFLEX,Codigo Edelflex
Tanques,STATUS,Estado_TC
Tanques,FIXED_GROUP_ITEM,${team-center.querys.item-groups.tanques}
Tanques,FIXED_UOM,UN
Tanques,PROVEEDOR,
Tanques,MARCA,
Tanques,TIPO,
Tanques,MODELO,
Tanques,EQUIPO,
Tanques,VARIABLE,
Tanques,TAMANIO,
Tanques,MODELO_BASTIDOR,
Tanques,CORRUGACION,
Tanques,MATERIAL_PLACAS,
Tanques,MATERIAL_JUNTAS,
Tanques,CANTIDAD_SECCIONES,
Tanques,DIAMETRO,
Tanques,ACTUACION,
Tanques,FAMILIA,
Tanques,DIAMETRO_SUPERIOR,
Tanques,DIAMETRO_INFERIOR,
Tanques,CUERPO,
Tanques,CONEXIONES,
Tanques,IMPORTADO,Es importado
Tanques,FABRICADO,Es fabricado
ValAliSeg,ID,id
ValAliSeg,NAME,Name
ValAliSeg,PRODUCT,Product
ValAliSeg,REVISION,Revision
ValAliSeg,EDELFLEX,Codigo Edelflex
ValAliSeg,STATUS,Estado_TC
ValAliSeg,FIXED_GROUP_ITEM,${team-center.querys.item-groups.val-ali-seg}
ValAliSeg,FIXED_UOM,UN
ValAliSeg,PROVEEDOR,Codigo Proveedor
ValAliSeg,MARCA,Item_Marca
ValAliSeg,TIPO,Item_Tipo
ValAliSeg,MODELO,Item_Modelo
ValAliSeg,EQUIPO,
ValAliSeg,VARIABLE,
ValAliSeg,TAMANIO,
ValAliSeg,MODELO_BASTIDOR,
ValAliSeg,CORRUGACION,
ValAliSeg,MATERIAL_PLACAS,
ValAliSeg,MATERIAL_JUNTAS,Material sellos
ValAliSeg,CANTIDAD_SECCIONES,
ValAliSeg,DIAMETRO,
ValAliSeg,ACTUACION,Item_Actuacion
ValAliSeg,FAMILIA,
ValAliSeg,DIAMETRO_SUPERIOR,Item_Diametro cuerpo sup_medio
ValAliSeg,DIAMETRO_INFERIOR,Item_Diametro cuerpo inferior
ValAliSeg,CUERPO,Cuerpo
ValAliSeg,CONEXIONES,
ValAliSeg,IMPORTADO,Es importado
ValAliSeg,FABRICADO,Es fabricado
ValAsiento,ID,id
ValAsiento,NAME,Name
ValAsiento,PRODUCT,Product
ValAsiento,REVISION,Revision
ValAsiento,EDELFLEX,Codigo Edelflex
ValAsiento,STATUS,Estado_TC
ValAsiento,FIXED_GROUP_ITEM,${team-center.querys.item-groups.val-asiento}
ValAsiento,FIXED_UOM,UN
ValAsiento,PROVEEDOR,Codigo Proveedor
ValAsiento,MARCA,Item_Marca
ValAsiento,TIPO,Item_Tipo
ValAsiento,MODELO,Item_Modelo
ValAsiento,EQUIPO,
ValAsiento,VARIABLE,
ValAsiento,TAMANIO,
ValAsiento,MODELO_BASTIDOR,
ValAsiento,CORRUGACION,
ValAsiento,MATERIAL_PLACAS,
ValAsiento,MATERIAL_JUNTAS,Material sellos
ValAsiento,CANTIDAD_SECCIONES,
ValAsiento,DIAMETRO,
ValAsiento,ACTUACION,Item_Actuacion
ValAsiento,FAMILIA,Item_Familia
ValAsiento,DIAMETRO_SUPERIOR,Item_Diametro cuerpo sup_medio
ValAsiento,DIAMETRO_INFERIOR,Item_Diametro cuerpo inferior
ValAsiento,CUERPO,
ValAsiento,CONEXIONES,
ValAsiento,IMPORTADO,Es importado
ValAsiento,FABRICADO,Es fabricado
ValControl,ID,id
ValControl,NAME,Name
ValControl,PRODUCT,Product
ValControl,REVISION,Revision
ValControl,EDELFLEX,Codigo Edelflex
ValControl,STATUS,Estado_TC
ValControl,FIXED_GROUP_ITEM,${team-center.querys.item-groups.val-control}
ValControl,FIXED_UOM,UN
ValControl,PROVEEDOR,Codigo Proveedor
ValControl,MARCA,Item_Marca
ValControl,TIPO,
ValControl,MODELO,Item_Modelo
ValControl,EQUIPO,
ValControl,VARIABLE,
ValControl,TAMANIO,
ValControl,MODELO_BASTIDOR,
ValControl,CORRUGACION,
ValControl,MATERIAL_PLACAS,
ValControl,MATERIAL_JUNTAS,Material sellos
ValControl,CANTIDAD_SECCIONES,
ValControl,DIAMETRO,
ValControl,ACTUACION,Item_Actuacion
ValControl,FAMILIA,
ValControl,DIAMETRO_SUPERIOR,Item_Diametro cuerpo sup_medio
ValControl,DIAMETRO_INFERIOR,Item_Diametro cuerpo inferior
ValControl,CUERPO,Cuerpo
ValControl,CONEXIONES,
ValControl,IMPORTADO,Es importado
ValControl,FABRICADO,Es fabricado
ValDia,ID,id
ValDia,NAME,Name
ValDia,PRODUCT,Product
ValDia,REVISION,Revision
ValDia,EDELFLEX,Codigo Edelflex
ValDia,STATUS,Estado_TC
ValDia,FIXED_GROUP_ITEM,${team-center.querys.item-groups.val-dia}
ValDia,FIXED_UOM,UN
ValDia,PROVEEDOR,Codigo Proveedor
ValDia,MARCA,Item_Marca
ValDia,TIPO,
ValDia,MODELO,Modelo
ValDia,EQUIPO,
ValDia,VARIABLE,
ValDia,TAMANIO,
ValDia,MODELO_BASTIDOR,
ValDia,CORRUGACION,
ValDia,MATERIAL_PLACAS,
ValDia,MATERIAL_JUNTAS,Material diafragma
ValDia,CANTIDAD_SECCIONES,
ValDia,DIAMETRO,Item_Diametro
ValDia,ACTUACION,Item_Actuacion
ValDia,FAMILIA,
ValDia,DIAMETRO_SUPERIOR,
ValDia,DIAMETRO_INFERIOR,
ValDia,CUERPO,
ValDia,CONEXIONES,
ValDia,IMPORTADO,Es importado
ValDia,FABRICADO,Es fabricado
ValFuelle,ID,id
ValFuelle,NAME,Name
ValFuelle,PRODUCT,Product
ValFuelle,REVISION,Revision
ValFuelle,EDELFLEX,Codigo Edelflex
ValFuelle,STATUS,Estado_TC
ValFuelle,FIXED_GROUP_ITEM,${team-center.querys.item-groups.val-fuelle}
ValFuelle,FIXED_UOM,UN
ValFuelle,PROVEEDOR,Codigo Proveedor
ValFuelle,MARCA,Item_Marca
ValFuelle,TIPO,
ValFuelle,MODELO,
ValFuelle,EQUIPO,
ValFuelle,VARIABLE,
ValFuelle,TAMANIO,
ValFuelle,MODELO_BASTIDOR,
ValFuelle,CORRUGACION,
ValFuelle,MATERIAL_PLACAS,
ValFuelle,MATERIAL_JUNTAS,Material fuelle
ValFuelle,CANTIDAD_SECCIONES,
ValFuelle,DIAMETRO,
ValFuelle,ACTUACION,Item_Actuacion
ValFuelle,FAMILIA,Item_Familia
ValFuelle,DIAMETRO_SUPERIOR,Item_Diametro cuerpo superior
ValFuelle,DIAMETRO_INFERIOR,Item_Diametro cuerpo inferior
ValFuelle,CUERPO,Cuerpo
ValFuelle,CONEXIONES,
ValFuelle,IMPORTADO,Es importado
ValFuelle,FABRICADO,Es fabricado
ValReten,ID,id
ValReten,NAME,Name
ValReten,PRODUCT,Product
ValReten,REVISION,Revision
ValReten,EDELFLEX,Codigo Edelflex
ValReten,STATUS,Estado_TC
ValReten,FIXED_GROUP_ITEM,${team-center.querys.item-groups.val-reten}
ValReten,FIXED_UOM,UN
ValReten,PROVEEDOR,Codigo Proveedor
ValReten,MARCA,Item_Marca
ValReten,TIPO,
ValReten,MODELO,
ValReten,EQUIPO,
ValReten,VARIABLE,
ValReten,TAMANIO,
ValReten,MODELO_BASTIDOR,
ValReten,CORRUGACION,
ValReten,MATERIAL_PLACAS,
ValReten,MATERIAL_JUNTAS,Material sellos
ValReten,CANTIDAD_SECCIONES,
ValReten,DIAMETRO,Item_Diametro
ValReten,ACTUACION,
ValReten,FAMILIA,
ValReten,DIAMETRO_SUPERIOR,
ValReten,DIAMETRO_INFERIOR,
ValReten,CUERPO,Cuerpo
ValReten,CONEXIONES,Item_Conexiones
ValReten,IMPORTADO,Es importado
ValReten,FABRICADO,Es fabricado
Valvulas,ID,id
Valvulas,NAME,Name
Valvulas,PRODUCT,Product
Valvulas,REVISION,Revision
Valvulas,EDELFLEX,Codigo Edelflex
Valvulas,STATUS,Estado_TC
Valvulas,FIXED_GROUP_ITEM,${team-center.querys.item-groups.valvulas}
Valvulas,FIXED_UOM,UN
Valvulas,PROVEEDOR,Codigo Proveedor
Valvulas,MARCA,Item_Marca
Valvulas,TIPO,
Valvulas,MODELO,Item_Modelo
Valvulas,EQUIPO,
Valvulas,VARIABLE,
Valvulas,TAMANIO,
Valvulas,MODELO_BASTIDOR,
Valvulas,CORRUGACION,
Valvulas,MATERIAL_PLACAS,
Valvulas,MATERIAL_JUNTAS,Material sellos
Valvulas,CANTIDAD_SECCIONES,
Valvulas,DIAMETRO,Item_Diametro
Valvulas,ACTUACION,Item_Actuacion
Valvulas,FAMILIA,
Valvulas,DIAMETRO_SUPERIOR,
Valvulas,DIAMETRO_INFERIOR,
Valvulas,CUERPO,
Valvulas,CONEXIONES,
Valvulas,IMPORTADO,Es importado
Valvulas,FABRICADO,Es fabricado
