table,group_item_expr,uom_expr,source_columns_count,mapped_columns
AcceInline,${team-center.querys.item-groups.acce-inline},UN,15,ID=id; NAME=Name; PRODUCT=Product; REVISION=Revision; EDELFLEX=Codigo Edelflex; STATUS=Estado_TC; FIXED_GROUP_ITEM=${team-center.querys.item-groups.acce-inline}; FIXED_UOM=UN; PROVEEDOR=Codigo Proveedor; MARCA=Item_Marca; TIPO=Item_Tipo; EQUIPO=Item_Equipo; DIAMETRO=Item_Diametro; IMPORTADO=Es importado; FABRICADO=Es fabricado
BomDesPos,${team-center.querys.item-groups.bom-des-pos},UN,13,ID=id; NAME=Name; PRODUCT=Product; REVISION=Revision; EDELFLEX=Codigo Edelflex; STATUS=Estado_TC; FIXED_GROUP_ITEM=${team-center.querys.item-groups.bom-des-pos}; FIXED_UOM=UN; PROVEEDOR=Codigo Proveedor; MARCA=Item_Marca; MODELO=Item_Modelo; IMPORTADO=Es importado; FABRICADO=Es fabricado
BombaCen,${team-center.querys.item-groups.bomba-cen},UN,13,ID=id; NAME=Name; PRODUCT=Product; REVISION=Revision; EDELFLEX=Codigo Edelflex; STATUS=Estado_TC; FIXED_GROUP_ITEM=${team-center.querys.item-groups.bomba-cen}; FIXED_UOM=UN; PROVEEDOR=Codigo Proveedor; MARCA=Item_Marca; MODELO=Item_Modelo; IMPORTADO=Es importado; FABRICADO=Es fabricado
DispLimpi,${team-center.querys.item-groups.disp-limpi},UN,14,ID=id; NAME=Name; PRODUCT=Product; REVISION=Revision; EDELFLEX=Codigo Edelflex; STATUS=Estado_TC; FIXED_GROUP_ITEM=${team-center.querys.item-groups.disp-limpi}; FIXED_UOM=UN; PROVEEDOR=Codigo Proveedor; MARCA=Item_Marca; TIPO=Item_Tipo; MODELO=Item_Modelo; IMPORTADO=Es importado; FABRICADO=Es fabricado
ENA,${team-center.querys.item-groups.ena},UN,11,ID=id; NAME=Name; PRODUCT=Product; REVISION=Revision; EDELFLEX=Codigo Edelflex; STATUS=Estado_TC; FIXED_GROUP_ITEM=${team-center.querys.item-groups.ena}; FIXED_UOM=UN; PROVEEDOR=Item_Codigo Proveedor; IMPORTADO=Es importado; FABRICADO=Es fabricado
Homogen,${team-center.querys.item-groups.homogen},UN,14,ID=id; NAME=Name; PRODUCT=Product; REVISION=Revision; EDELFLEX=efx4_CodEdelflex; STATUS=Estado_TC; FIXED_GROUP_ITEM=${team-center.querys.item-groups.homogen}; FIXED_UOM=UN; PROVEEDOR=Item_Codigo Proveedor; MARCA=Item_Marca; TIPO=Item_Tipo; MODELO=Item_Codigo Proveedor; IMPORTADO=Es importado; FABRICADO=Es fabricado
InstrInd,${team-center.querys.item-groups.instr-ind},,14,ID=id; NAME=Name; PRODUCT=Product; REVISION=Revision; EDELFLEX=Codigo Edelflex; STATUS=Estado_TC; FIXED_GROUP_ITEM=${team-center.querys.item-groups.instr-ind}; PROVEEDOR=Codigo Proveedor; MARCA=Item_Marca; TIPO=Item_Tipo; MODELO=Item_Modelo; VARIABLE=Item_Variable; IMPORTADO=Es importado; FABRICADO=Es fabricado
Instrumen,${team-center.querys.item-groups.instrumen},UN,15,ID=id; NAME=Name; PRODUCT=Product; REVISION=Revision; EDELFLEX=Codigo Edelflex; STATUS=Estado_TC; FIXED_GROUP_ITEM=${team-center.querys.item-groups.instrumen}; FIXED_UOM=UN; PROVEEDOR=Codigo; MARCA=Item_Marca; TIPO=Item_Tipo; MODELO=Item_Modelo; VARIABLE=Item_Variable; IMPORTADO=Es importado; FABRICADO=Es fabricado
Inter_Calor,,UN,18,ID=id; NAME=Name; PRODUCT=Product; REVISION=Revision; EDELFLEX=Codigo Edelflex; STATUS=Estado_TC; CLAUSE_GROUP_ITEM=(CASE WHEN Item_Marca like '%KELVION%' THEN ${team-center.querys.item-groups.inter-calor-kvn} ELSE ${team-center.querys.item-groups.inter-calor-arax} END); FIXED_UOM=UN; PROVEEDOR=Codigo Proveedor; MARCA=Item_Marca; TAMANIO=Item_Tamano; MODELO_BASTIDOR=Modelo Bastidor; CORRUGACION=Corrugacion; MATERIAL_PLACAS=Material Placas; MATERIAL_JUNTAS=Material juntas; CANTIDAD_SECCIONES=Cantidad Secciones; IMPORTADO=Es importado; FABRICADO=Es fabricado
MatPri,${team-center.querys.item-groups.mat-pri},,9,ID=id; NAME=Name; PRODUCT=Product; REVISION=Revision; EDELFLEX=efx4_CodEdelflex; STATUS=Estado_TC; FIXED_GROUP_ITEM=${team-center.querys.item-groups.mat-pri}; IMPORTADO=Es importado; FABRICADO=Es fabricado
OtrasBom,${team-center.querys.item-groups.otras-bom},UN,14,ID=id; NAME=Name; PRODUCT=Product; REVISION=Revision; EDELFLEX=Codigo Edelflex; STATUS=Estado_TC; FIXED_GROUP_ITEM=${team-center.querys.item-groups.otras-bom}; FIXED_UOM=UN; PROVEEDOR=Codigo Proveedor; MARCA=Item_Marca; TIPO=Item_Tipo de bomba; MODELO=Item_Modelo; IMPORTADO=Es importado; FABRICADO=Es fabricado
OtrasVal,${team-center.querys.item-groups.otras-val},UN,17,ID=id; NAME=Name; PRODUCT=Product; REVISION=Revision; EDELFLEX=Codigo Edelflex; STATUS=Estado_TC; FIXED_GROUP_ITEM=${team-center.querys.item-groups.otras-val}; FIXED_UOM=UN; PROVEEDOR=Codigo Proveedor; MARCA=Item_Marca; TIPO=Item_Tipo de valvula; MODELO=Item_Modelo; MATERIAL_JUNTAS=Material sellos; DIAMETRO=Item_Diametro; ACTUACION=Item_Actuacion; IMPORTADO=Es importado; FABRICADO=Es fabricado
OtrosComp,${team-center.querys.item-groups.otros-comp},UN,14,ID=id; NAME=Name; PRODUCT=Product; REVISION=Revision; EDELFLEX=Codigo Edelflex; STATUS=Estado_TC; FIXED_GROUP_ITEM=${team-center.querys.item-groups.otros-comp}; FIXED_UOM=UN; PROVEEDOR=Codigo Proveedor; MARCA=Item_Marca; TIPO=Item_Tipo; EQUIPO=Item_Equipo; IMPORTADO=Es importado; FABRICADO=Es fabricado
Pieza,${team-center.querys.item-groups.pieza},,10,ID=id; NAME=Name; PRODUCT=Product; REVISION=Revision; EDELFLEX=Codigo Edelflex; STATUS=Estado_TC; FIXED_GROUP_ITEM=${team-center.querys.item-groups.pieza}; PROVEEDOR=Codigo Proveedor; IMPORTADO=Es importado; FABRICADO=Es fabricado
Repuestos,${team-center.querys.item-groups.repuestos},UN,12,ID=id; NAME=Name; PRODUCT=Product; REVISION=Revision; EDELFLEX=Item_Codigo Edelflex; STATUS=Estado_TC; FIXED_GROUP_ITEM=${team-center.querys.item-groups.repuestos}; FIXED_UOM=UN; PROVEEDOR=Item_Codigo Proveedor; MARCA=Item_Marca; IMPORTADO=Es importado; FABRICADO=Es fabricado
RestoInter,${team-center.querys.item-groups.resto-inter},UN,14,ID=id; NAME=Name; PRODUCT=Product; REVISION=Revision; EDELFLEX=Codigo Edelflex; STATUS=Estado_TC; FIXED_GROUP_ITEM=${team-center.querys.item-groups.resto-inter}; FIXED_UOM=UN; PROVEEDOR=Codigo Proveedor; MARCA=Item_Marca; TIPO=Item_Tipo; MODELO=Item_Modelo; IMPORTADO=Es importado; FABRICADO=Es fabricado
Semielabo,${team-center.querys.item-groups.semielabo},,10,ID=id; NAME=Name; PRODUCT=Product; REVISION=Revision; EDELFLEX=Codigo Edelflex; STATUS=Estado_TC; FIXED_GROUP_ITEM=${team-center.querys.item-groups.semielabo}; PROVEEDOR=Codigo Proveedor; IMPORTADO=Es importado; FABRICADO=Es fabricado
SisCalEH,${team-center.querys.item-groups.sis-cal-eh},UN,13,ID=id; NAME=Name; PRODUCT=Product; REVISION=Revision; EDELFLEX=Codigo Edelflex; STATUS=Estado_TC; FIXED_GROUP_ITEM=${team-center.querys.item-groups.sis-cal-eh}; FIXED_UOM=UN; MARCA=Item_Marca; TIPO=Item_Tipo; MODELO=Item_Modelo; IMPORTADO=Es importado; FABRICADO=Es fabricado
SisLimEC,${team-center.querys.item-groups.sis-lim-ec},UN,12,ID=id; NAME=Name; PRODUCT=Product; REVISION=Revision; EDELFLEX=Codigo Edelflex; STATUS=Estado_TC; FIXED_GROUP_ITEM=${team-center.querys.item-groups.sis-lim-ec}; FIXED_UOM=UN; MARCA=Item_Marca; MODELO=Item_Modelo; IMPORTADO=Es importado; FABRICADO=Es fabricado
SisMezEM,${team-center.querys.item-groups.sis-mez-em},UN,12,ID=id; NAME=Name; PRODUCT=Product; REVISION=Revision; EDELFLEX=Codigo Edelflex; STATUS=Estado_TC; FIXED_GROUP_ITEM=${team-center.querys.item-groups.sis-mez-em}; FIXED_UOM=UN; MARCA=Item_Marca; MODELO=Item_Modelo; IMPORTADO=Es importado; FABRICADO=Es fabricado
SisRecProd,${team-center.querys.item-groups.sis-rec-prod},UN,12,ID=id; NAME=Name; PRODUCT=Product; REVISION=Revision; EDELFLEX=Codigo Edelflex; STATUS=Estado_TC; FIXED_GROUP_ITEM=${team-center.querys.item-groups.sis-rec-prod}; FIXED_UOM=UN; MARCA=Item_Marca; MODELO=Item_Modelo; IMPORTADO=Es importado; FABRICADO=Es fabricado
Sistemas,${team-center.querys.item-groups.sistemas},UN,11,ID=id; NAME=Name; PRODUCT=Product; REVISION=Revision; EDELFLEX=efx4_CodigoEdelflex; STATUS=Estado_TC; FIXED_GROUP_ITEM=${team-center.querys.item-groups.sistemas}; FIXED_UOM=UN; TIPO=Item_Sistema; IMPORTADO=Es importado; FABRICADO=Es fabricado
Subcon,${team-center.querys.item-groups.subcon},,9,ID=id; NAME=Name; PRODUCT=Product; REVISION=Revision; EDELFLEX=Codigo Edelflex; STATUS=Estado_TC; FIXED_GROUP_ITEM=${team-center.querys.item-groups.subcon}; IMPORTADO=Es importado; FABRICADO=Es fabricado
Tanques,${team-center.querys.item-groups.tanques},UN,10,ID=id; NAME=Name; PRODUCT=Product; REVISION=Revision; EDELFLEX=Codigo Edelflex; STATUS=Estado_TC; FIXED_GROUP_ITEM=${team-center.querys.item-groups.tanques}; FIXED_UOM=UN; IMPORTADO=Es importado; FABRICADO=Es fabricado
ValAliSeg,${team-center.querys.item-groups.val-ali-seg},UN,19,ID=id; NAME=Name; PRODUCT=Product; REVISION=Revision; EDELFLEX=Codigo Edelflex; STATUS=Estado_TC; FIXED_GROUP_ITEM=${team-center.querys.item-groups.val-ali-seg}; FIXED_UOM=UN; PROVEEDOR=Codigo Proveedor; MARCA=Item_Marca; TIPO=Item_Tipo; MODELO=Item_Modelo; MATERIAL_JUNTAS=Material sellos; ACTUACION=Item_Actuacion; DIAMETRO_SUPERIOR=Item_Diametro cuerpo sup_medio; DIAMETRO_INFERIOR=Item_Diametro cuerpo inferior; CUERPO=Cuerpo; IMPORTADO=Es importado; FABRICADO=Es fabricado
ValAsiento,${team-center.querys.item-groups.val-asiento},UN,19,ID=id; NAME=Name; PRODUCT=Product; REVISION=Revision; EDELFLEX=Codigo Edelflex; STATUS=Estado_TC; FIXED_GROUP_ITEM=${team-center.querys.item-groups.val-asiento}; FIXED_UOM=UN; PROVEEDOR=Codigo Proveedor; MARCA=Item_Marca; TIPO=Item_Tipo; MODELO=Item_Modelo; MATERIAL_JUNTAS=Material sellos; ACTUACION=Item_Actuacion; FAMILIA=Item_Familia; DIAMETRO_SUPERIOR=Item_Diametro cuerpo sup_medio; DIAMETRO_INFERIOR=Item_Diametro cuerpo inferior; IMPORTADO=Es importado; FABRICADO=Es fabricado
ValControl,${team-center.querys.item-groups.val-control},UN,18,ID=id; NAME=Name; PRODUCT=Product; REVISION=Revision; EDELFLEX=Codigo Edelflex; STATUS=Estado_TC; FIXED_GROUP_ITEM=${team-center.querys.item-groups.val-control}; FIXED_UOM=UN; PROVEEDOR=Codigo Proveedor; MARCA=Item_Marca; MODELO=Item_Modelo; MATERIAL_JUNTAS=Material sellos; ACTUACION=Item_Actuacion; DIAMETRO_SUPERIOR=Item_Diametro cuerpo sup_medio; DIAMETRO_INFERIOR=Item_Diametro cuerpo inferior; CUERPO=Cuerpo; IMPORTADO=Es importado; FABRICADO=Es fabricado
ValDia,${team-center.querys.item-groups.val-dia},UN,16,ID=id; NAME=Name; PRODUCT=Product; REVISION=Revision; EDELFLEX=Codigo Edelflex; STATUS=Estado_TC; FIXED_GROUP_ITEM=${team-center.querys.item-groups.val-dia}; FIXED_UOM=UN; PROVEEDOR=Codigo Proveedor; MARCA=Item_Marca; MODELO=Modelo; MATERIAL_JUNTAS=Material diafragma; DIAMETRO=Item_Diametro; ACTUACION=Item_Actuacion; IMPORTADO=Es importado; FABRICADO=Es fabricado
ValFuelle,${team-center.querys.item-groups.val-fuelle},UN,18,ID=id; NAME=Name; PRODUCT=Product; REVISION=Revision; EDELFLEX=Codigo Edelflex; STATUS=Estado_TC; FIXED_GROUP_ITEM=${team-center.querys.item-groups.val-fuelle}; FIXED_UOM=UN; PROVEEDOR=Codigo Proveedor; MARCA=Item_Marca; MATERIAL_JUNTAS=Material fuelle; ACTUACION=Item_Actuacion; FAMILIA=Item_Familia; DIAMETRO_SUPERIOR=Item_Diametro cuerpo superior; DIAMETRO_INFERIOR=Item_Diametro cuerpo inferior; CUERPO=Cuerpo; IMPORTADO=Es importado; FABRICADO=Es fabricado
ValReten,${team-center.querys.item-groups.val-reten},UN,16,ID=id; NAME=Name; PRODUCT=Product; REVISION=Revision; EDELFLEX=Codigo Edelflex; STATUS=Estado_TC; FIXED_GROUP_ITEM=${team-center.querys.item-groups.val-reten}; FIXED_UOM=UN; PROVEEDOR=Codigo Proveedor; MARCA=Item_Marca; MATERIAL_JUNTAS=Material sellos; DIAMETRO=Item_Diametro; CUERPO=Cuerpo; CONEXIONES=Item_Conexiones; IMPORTADO=Es importado; FABRICADO=Es fabricado
Valvulas,${team-center.querys.item-groups.valvulas},UN,16,ID=id; NAME=Name; PRODUCT=Product; REVISION=Revision; EDELFLEX=Codigo Edelflex; STATUS=Estado_TC; FIXED_GROUP_ITEM=${team-center.querys.item-groups.valvulas}; FIXED_UOM=UN; PROVEEDOR=Codigo Proveedor; MARCA=Item_Marca; MODELO=Item_Modelo; MATERIAL_JUNTAS=Material sellos; DIAMETRO=Item_Diametro; ACTUACION=Item_Actuacion; IMPORTADO=Es importado; FABRICADO=Es fabricado
